date,open,high,low,close,volume
2020-10-22,144.16,145.69,143.84,145.08,5280253.0
2020-10-23,145.88,147.47,144.35,145.24,4154372.0
2020-10-26,144.43,144.77,142.75,143.97,6929472.0
2020-10-27,143.74,144.29,142.92,143.15,4890064.0
2020-10-28,141.425,141.98,138.18,138.36,8426065.0
2020-10-29,138.0,138.7,136.05,137.19,7205409.0
2020-10-30,136.68,137.54,133.65,137.11,7364752.0
2020-11-02,138.98,139.01,137.49,138.69,7088029.0
2020-11-03,140.02,140.96,137.78,138.5,6362978.0
2020-11-04,139.49,142.54,138.7,139.4,10263515.0
2020-11-05,140.55,141.83,139.26,139.76,8016160.0
2020-11-06,140.4,143.19,139.65,142.25,5942538.0
2020-11-09,148.425,148.99,144.92,146.08,12351644.0
2020-11-10,147.25,148.75,146.26,148.28,7386462.0
2020-11-11,149.17,149.2,146.86,147.8,6382407.0
2020-11-12,147.61,148.65,146.7536,148.3,4712177.0
2020-11-13,149.09,150.41,148.41,149.9,5896537.0
2020-11-16,150.92,151.3,149.801,150.85,6266384.0
2020-11-17,150.0,150.63,149.12,149.35,7297736.0
2020-11-18,148.87,149.76,147.37,147.37,6661008.0
2020-11-19,147.3,147.46,145.5869,147.14,7987716.0
2020-11-20,147.05,147.94,146.13,146.36,6356142.0
2020-11-23,146.01,146.01,143.04,143.87,7318255.0
2020-11-24,144.0,144.765,143.61,143.87,11025765.0
2020-11-25,144.06,144.17,142.86,143.68,7594618.0
2020-11-27,144.5,144.6583,143.22,144.0,3059001.0
2020-11-30,144.23,144.86,143.06,144.68,15663242.0
2020-12-01,146.29,149.13,145.86,147.45,9695743.0
2020-12-02,147.85,149.71,147.7,148.14,7745516.0
2020-12-03,148.04,149.58,147.69,149.0,7310486.0
2020-12-04,149.79,150.31,149.27,150.27,6747083.0
2020-12-07,149.35,149.91,148.51,148.97,6634743.0
2020-12-08,150.0,152.14,149.55,151.55,8339847.0
2020-12-09,152.83,153.5,151.755,153.1,8440069.0
2020-12-10,152.82,152.98,151.68,152.25,7392928.0
2020-12-11,151.53,153.41,151.23,152.95,5973255.0
2020-12-14,153.25,153.48,148.99,149.07,8547296.0
2020-12-15,150.0,150.75,149.53,150.57,7614746.0
2020-12-16,150.2,150.92,149.55,149.67,8486069.0
2020-12-17,150.09,153.885,149.955,153.62,9920312.0
2020-12-18,153.65,155.1,151.67,154.51,17137229.0
2020-12-21,152.01,153.41,150.05,153.02,7893359.0
2020-12-22,152.4,153.9,151.86,152.72,4703185.0
2020-12-23,152.8,153.603,151.9,151.94,4607275.0
2020-12-24,151.85,153.04,151.82,152.47,2114901.0
2020-12-28,153.32,153.87,152.3,153.19,3819420.0
2020-12-29,154.11,154.93,153.8,154.14,5211972.0
2020-12-30,154.74,156.38,154.6,156.05,5412775.0
2020-12-31,156.53,157.66,155.1098,157.38,5099880.0
2021-01-04,157.24,157.38,154.13,156.5,11765865.0
2021-01-05,156.25,158.76,155.07,158.34,9602290.0
2021-01-06,157.24,160.23,156.72,159.83,8230086.0
2021-01-07,159.0,161.03,158.35,160.37,7747161.0
2021-01-08,160.51,161.1,159.88,160.04,8228938.0
2021-01-11,160.56,161.32,158.77,159.37,7068176.0
2021-01-12,159.15,159.66,157.33,158.13,6876209.0
2021-01-13,158.23,158.455,156.75,157.89,6643065.0
2021-01-14,160.45,161.95,159.61,160.65,10030794.0
2021-01-15,160.3,161.4058,159.1058,160.3,7630813.0
2021-01-19,162.0,163.04,161.1,162.78,9057555.0
2021-01-20,163.2,164.14,161.8,162.38,6839850.0
2021-01-21,161.32,162.48,160.06,161.73,6822770.0
2021-01-22,162.36,165.155,161.87,163.55,8137018.0
2021-01-25,165.01,166.09,163.66,165.98,9924438.0
2021-01-26,169.7,173.65,169.39,170.48,14205687.0
2021-01-27,169.12,170.92,167.45,167.88,14207289.0
2021-01-28,168.2,170.86,167.8,169.16,8944399.0
2021-01-29,164.26,166.0,160.5527,163.13,22505864.0
2021-02-01,165.31,165.31,162.6,162.71,9971395.0
2021-02-02,163.38,163.66,161.18,161.25,10103814.0
2021-02-03,160.94,161.52,159.57,160.5,8601883.0
2021-02-04,161.0,162.09,159.76,161.99,7758128.0
2021-02-05,164.86,165.44,163.8601,164.45,9495309.0
2021-02-08,165.03,165.9206,163.88,164.92,6035341.0
2021-02-09,165.2,166.59,164.97,166.27,5529080.0
2021-02-10,167.89,167.94,165.7,166.81,5904826.0
2021-02-11,167.0,167.38,165.6,166.06,4871250.0
2021-02-12,164.4,166.85,164.0,166.58,4413066.0
2021-02-16,166.58,167.05,164.64,165.07,5656092.0
2021-02-17,164.97,166.09,164.36,165.66,6544123.0
2021-02-18,164.96,166.16,164.3,165.74,5191590.0
2021-02-19,165.6,165.96,162.91,162.98,8190883.0
2021-02-22,161.87,162.54,160.29,161.87,6437132.0
2021-02-23,161.48,163.19,160.4,160.44,7042829.0
2021-02-24,162.4,164.39,160.92,162.59,10286107.0
2021-02-25,163.13,163.7,161.99,162.76,9691987.0
2021-02-26,162.0,162.41,157.97,158.46,13978333.0
2021-03-01,161.45,161.53,159.09,159.32,10551378.0
2021-03-02,159.78,160.78,158.6,159.02,7610885.0
2021-03-03,158.25,158.9,156.0604,156.22,8499626.0
2021-03-04,155.99,156.1,151.47,153.07,11033178.0
2021-03-05,153.98,156.69,153.13,156.1,8331633.0
2021-03-08,157.0,159.33,155.98,157.4,6546688.0
2021-03-09,156.89,160.75,156.89,157.7,7461267.0
2021-03-10,158.82,159.895,157.36,159.15,6635577.0
2021-03-11,159.54,160.63,158.92,159.14,6305584.0
2021-03-12,159.28,160.31,159.19,159.6,5474849.0
2021-03-15,159.75,160.66,158.5,160.42,5526008.0
2021-03-16,160.46,161.68,160.24,161.37,6369144.0
2021-03-17,160.83,161.73,159.53,160.77,6001421.0
2021-03-18,160.21,161.49,159.96,160.47,4801794.0
2021-03-19,160.69,161.5,159.47,160.04,14891523.0
2021-03-22,158.31,160.65,158.0,160.5,7544052.0
2021-03-23,160.21,161.2004,158.88,160.35,7178323.0
2021-03-24,160.1,162.48,159.82,161.91,6370143.0
2021-03-25,162.44,162.45,160.64,161.97,6269774.0
2021-03-26,162.09,165.1,161.38,164.93,7619247.0
2021-03-29,163.83,167.03,163.6314,166.04,8535084.0
